"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Still into You","2013-03-14","N/A","Rock","N/A","N/A","Paramore","N/A","N/A","N/A","N/A","1408","N/A","N/A","N/A","N/A","196258218.55","N/A","N/A","N/A","220032968","1167212717","N/A","N/A","N/A","24204639","406440204","N/A","N/A","N/A","41844","N/A","N/A","N/A","N/A","909392","4037861","N/A","N/A","N/A","5805","4017048"
"Kryptonite","2000-01-01","N/A","Rock","N/A","N/A","3 Doors Down","N/A","N/A","N/A","N/A","1420","N/A","N/A","N/A","N/A","195100961.96499997","N/A","N/A","N/A","187437557","1285997339","N/A","N/A","N/A","57866474","700234280","N/A","N/A","N/A","4319","N/A","N/A","N/A","N/A","281210","3250959","N/A","N/A","N/A","0","5321355"
"Song 2 - 2012 Remaster","1997-02-10","N/A","Rock","N/A","N/A","Blur","N/A","N/A","N/A","N/A","1442","N/A","N/A","N/A","N/A","193188112.72500002","N/A","N/A","N/A","159754919","1226005867","N/A","N/A","N/A","23013083","252664695","N/A","N/A","N/A","175825","N/A","N/A","N/A","N/A","130831","384970","N/A","N/A","N/A","N/A","N/A"
"Black","1991-08-27","N/A","Rock","N/A","N/A","Pearl Jam","N/A","N/A","N/A","N/A","1446","N/A","N/A","N/A","N/A","193005298.32999998","N/A","N/A","N/A","172278653","696721851","N/A","N/A","N/A","39217838","437093048","N/A","N/A","N/A","87533","N/A","N/A","N/A","N/A","451508","1053194","N/A","N/A","N/A","0","3829834"
"Centuries","2015-01-16","N/A","Rock","N/A","N/A","Fall Out Boy","N/A","N/A","N/A","N/A","1568","N/A","N/A","N/A","N/A","183567895.72500002","N/A","N/A","N/A","173441142","1523622637","N/A","N/A","N/A","48577205","924125966","N/A","N/A","N/A","40430","N/A","N/A","N/A","N/A","146007","1160731","N/A","N/A","N/A","9689","5878723"
"The Middle","2001-07-17","N/A","Rock","N/A","N/A","Jimmy Eat World","N/A","N/A","N/A","N/A","1599","N/A","N/A","N/A","N/A","181559393.605","N/A","N/A","N/A","169308734","1305037213","N/A","N/A","N/A","14874100","178928328","N/A","N/A","N/A","132307","N/A","N/A","N/A","N/A","287988","1782416","N/A","N/A","N/A","0","5585454"
"De Música Ligera","1983-11-26","N/A","Rock","N/A","N/A","Soda Stereo","N/A","N/A","N/A","N/A","1605","N/A","N/A","N/A","N/A","180955056.58499998","N/A","N/A","N/A","125311431","765866294","N/A","N/A","N/A","70871286","685472594","N/A","N/A","N/A","84728","N/A","N/A","N/A","N/A","10296","39042","N/A","N/A","N/A","0","1352173"
"Killing In The Name","1992-01-01","N/A","Rock","N/A","N/A","Rage Against The Machine","N/A","N/A","N/A","N/A","1608","N/A","N/A","N/A","N/A","180839908.63","N/A","N/A","N/A","155608527","1211760253","N/A","N/A","N/A","42652969","393776190","N/A","N/A","N/A","88189","N/A","N/A","N/A","N/A","215740","3659469","N/A","N/A","N/A","N/A","N/A"
"All Star","1999-06-08","N/A","Rock","N/A","N/A","Smash Mouth","N/A","N/A","N/A","N/A","1636","N/A","N/A","N/A","N/A","178927269.53499997","N/A","N/A","N/A","132891077","1371999627","N/A","N/A","N/A","33253488","675196305","N/A","N/A","N/A","167394","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","7676361"
"Island In The Sun","2001-05-15","N/A","Rock","N/A","N/A","Weezer","N/A","N/A","N/A","N/A","1637","N/A","N/A","N/A","N/A","178867885.60500002","N/A","N/A","N/A","173708834","1090655810","N/A","N/A","N/A","18712362","192616081","N/A","N/A","N/A","95091","N/A","N/A","N/A","N/A","325232","2038700","N/A","N/A","N/A","11314","5573535"
"The Man Who Sold The World","1994-11-01","N/A","Rock","N/A","N/A","Nirvana","N/A","N/A","N/A","N/A","1648","N/A","N/A","N/A","N/A","178436357.71500003","N/A","N/A","N/A","107272560","641435205","N/A","N/A","N/A","81502580","786138311","N/A","N/A","N/A","85429","N/A","N/A","N/A","N/A","177754","1189649","N/A","N/A","N/A","8995","3679414"
"Duvet","2010-04-20","N/A","Rock","N/A","N/A","bôa","N/A","N/A","N/A","N/A","1721","N/A","N/A","N/A","N/A","173867805.825","N/A","N/A","N/A","204974953","1004788837","N/A","N/A","N/A","11215190","50505455","N/A","N/A","N/A","3908","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3198908"
"Butterfly","1999-03-16","N/A","Rock","N/A","N/A","Crazy Town","N/A","N/A","N/A","N/A","1722","N/A","N/A","N/A","N/A","173853351.075","N/A","N/A","N/A","147902821","666941027","N/A","N/A","N/A","35199579","341991746","N/A","N/A","N/A","107607","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Welcome to the Black Parade","2006-10-06","N/A","Rock","N/A","N/A","My Chemical Romance","N/A","N/A","N/A","N/A","1728","N/A","N/A","N/A","N/A","173541645","N/A","N/A","N/A","150509765","1037666539","N/A","N/A","N/A","49980960","469919748","N/A","N/A","N/A","52513","N/A","N/A","N/A","N/A","632575","13569907","N/A","N/A","N/A","N/A","N/A"
"Just Like Heaven","1987-01-01","N/A","Rock","N/A","N/A","The Cure","N/A","N/A","N/A","N/A","1798","N/A","N/A","N/A","N/A","169391568.005","N/A","N/A","N/A","140287967","714974375","N/A","N/A","N/A","23720635","185035850","N/A","N/A","N/A","135552","N/A","N/A","N/A","N/A","196549","1126054","N/A","N/A","N/A","N/A","N/A"
"BURN IT DOWN","2012-04-17","N/A","Rock","N/A","N/A","Linkin Park","N/A","N/A","N/A","N/A","1829","N/A","N/A","N/A","N/A","167502941.11","N/A","N/A","N/A","141956921","712891592","N/A","N/A","N/A","40512148","521134668","N/A","N/A","N/A","79531","N/A","N/A","N/A","N/A","2195","165454","N/A","N/A","N/A","N/A","N/A"
"Misery Business","2007-06-11","N/A","Rock","N/A","N/A","Paramore","N/A","N/A","N/A","N/A","1863","N/A","N/A","N/A","N/A","166081837.125","N/A","N/A","N/A","172395352","1131164141","N/A","N/A","N/A","20845971","327266721","N/A","N/A","N/A","53887","N/A","N/A","N/A","N/A","475221","1718944","N/A","N/A","N/A","5159","2391971"
"Up From the Bottom","2025-03-27","N/A","Rock","N/A","N/A","Linkin Park","N/A","N/A","N/A","N/A","1865","N/A","N/A","N/A","N/A","165764813.35","N/A","N/A","N/A","119966107","151721259","N/A","N/A","N/A","60748897","70741833","N/A","N/A","N/A","123391","N/A","N/A","N/A","N/A","13650","693311","N/A","N/A","N/A","0","32076"
"The Sound of Silence - CYRIL Remix","2024-02-02","N/A","Rock","N/A","N/A","Disturbed, CYRIL","N/A","N/A","N/A","N/A","1873","N/A","N/A","N/A","N/A","165527468.51999998","N/A","N/A","N/A","198883680","654716085","N/A","N/A","N/A","80889853","289517760","N/A","N/A","N/A","25335","N/A","N/A","N/A","N/A","384022","10472197","N/A","N/A","N/A","N/A","N/A"
"Eres","2003-07-01","N/A","Rock","N/A","N/A","Café Tacvba","N/A","N/A","N/A","N/A","1887","N/A","N/A","N/A","N/A","164970345.55499998","N/A","N/A","N/A","181691","4194769","N/A","N/A","N/A","80693788","759507408","N/A","N/A","N/A","39878","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","839334"
"Gives You Hell","2008-01-01","N/A","Rock","N/A","N/A","The All-American Rejects","N/A","N/A","N/A","N/A","1892","N/A","N/A","N/A","N/A","164676928.98499998","N/A","N/A","N/A","180341593","756344700","N/A","N/A","N/A","10911366","239828466","N/A","N/A","N/A","79740","N/A","N/A","N/A","N/A","266533","1614746","N/A","N/A","N/A","N/A","N/A"
"Even Flow","1991-08-27","N/A","Rock","N/A","N/A","Pearl Jam","N/A","N/A","N/A","N/A","1939","N/A","N/A","N/A","N/A","162033301.975","N/A","N/A","N/A","140641230","848831814","N/A","N/A","N/A","21170852","218444932","N/A","N/A","N/A","125517","N/A","N/A","N/A","N/A","11170","86053","N/A","N/A","N/A","0","2871005"
"Papercut","2000-01-01","N/A","Rock","N/A","N/A","Linkin Park","N/A","N/A","N/A","N/A","1957","N/A","N/A","N/A","N/A","161246053.685","N/A","N/A","N/A","150652351","799073661","N/A","N/A","N/A","41649113","374453854","N/A","N/A","N/A","22961","N/A","N/A","N/A","N/A","2358859","3871050","N/A","N/A","N/A","N/A","N/A"
"Heavy Is the Crown","2024-09-24","N/A","Rock","N/A","N/A","Linkin Park","N/A","N/A","N/A","N/A","1965","N/A","N/A","N/A","N/A","160909781.17999998","N/A","N/A","N/A","169706780","440191678","N/A","N/A","N/A","44064465","163104866","N/A","N/A","N/A","48794","N/A","N/A","N/A","N/A","24770","1996966","N/A","N/A","N/A","0","335165"
"Drive","1999-10-26","N/A","Rock","N/A","N/A","Incubus","N/A","N/A","N/A","N/A","1982","N/A","N/A","N/A","N/A","160034048.64","N/A","N/A","N/A","141130301","874557908","N/A","N/A","N/A","26773176","282342949","N/A","N/A","N/A","98269","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","4067739"
"Lovesong - 2010 Remaster","1989-05-02","N/A","Rock","N/A","N/A","The Cure","N/A","N/A","N/A","N/A","1984","N/A","N/A","N/A","N/A","160003558.04499996","N/A","N/A","N/A","82291284","419884998","N/A","N/A","N/A","12251030","134732208","N/A","N/A","N/A","82239","N/A","N/A","N/A","N/A","49428","237183","N/A","N/A","N/A","N/A","N/A"
"Plush","1992-09-29","N/A","Rock","N/A","N/A","Stone Temple Pilots","N/A","N/A","N/A","N/A","1986","N/A","N/A","N/A","N/A","159811670.985","N/A","N/A","N/A","73283525","424851862","N/A","N/A","N/A","32593751","232830638","N/A","N/A","N/A","126836","N/A","N/A","N/A","N/A","249448","1220151","N/A","N/A","N/A","N/A","N/A"
"Live Is Life","1997-01-01","N/A","Rock","N/A","N/A","Opus","N/A","N/A","N/A","N/A","1992","N/A","N/A","N/A","N/A","159598986.32","N/A","N/A","N/A","6859219","30882143","N/A","N/A","N/A","38381500","295446248","N/A","N/A","N/A","215900","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"All I Need","2007-12-28","N/A","Rock","N/A","N/A","Radiohead","N/A","N/A","N/A","N/A","1993","N/A","N/A","N/A","N/A","159531820.62","N/A","N/A","N/A","206444607","430269326","N/A","N/A","N/A","6225248","25941354","N/A","N/A","N/A","5304","N/A","N/A","N/A","N/A","575763","969640","N/A","N/A","N/A","0","452990"
"Down with the Sickness","2000-02-25","N/A","Rock","N/A","N/A","Disturbed","N/A","N/A","N/A","N/A","1999","N/A","N/A","N/A","N/A","159162817.005","N/A","N/A","N/A","126389344","995920250","N/A","N/A","N/A","56883524","486750043","N/A","N/A","N/A","44846","N/A","N/A","N/A","N/A","896274","13059668","N/A","N/A","N/A","N/A","N/A"
"Teenagers","2006-10-23","N/A","Rock","N/A","N/A","My Chemical Romance","N/A","N/A","N/A","N/A","2021","N/A","N/A","N/A","N/A","158314105.86499998","N/A","N/A","N/A","182054417","1290419973","N/A","N/A","N/A","14713955","248316604","N/A","N/A","N/A","20400","N/A","N/A","N/A","N/A","470208","13415409","N/A","N/A","N/A","N/A","N/A"
"Smells Like Teen Spirit","2017-06-30","N/A","Rock","N/A","N/A","Giovanni Sollima, Orchestra Notturna Clandestina, Kurt Cobain, Dave Grohl","N/A","N/A","N/A","N/A","2060","N/A","N/A","N/A","N/A","156540792.24","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","181066516","2157454484","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Karma Police","1997-05-28","N/A","Rock","N/A","N/A","Radiohead","N/A","N/A","N/A","N/A","2072","N/A","N/A","N/A","N/A","156200610.26999998","N/A","N/A","N/A","163415413","836571499","N/A","N/A","N/A","17802797","140313694","N/A","N/A","N/A","60493","N/A","N/A","N/A","N/A","308078","995365","N/A","N/A","N/A","0","3170596"
"Bleed It Out","2007-05-11","N/A","Rock","N/A","N/A","Linkin Park","N/A","N/A","N/A","N/A","2087","N/A","N/A","N/A","N/A","155689954.14499998","N/A","N/A","N/A","167226198","914936047","N/A","N/A","N/A","20457636","211000294","N/A","N/A","N/A","24668","N/A","N/A","N/A","N/A","1101154","1107056","N/A","N/A","N/A","N/A","N/A"
"Rockstar","2005-01-01","N/A","Rock","N/A","N/A","Nickelback","N/A","N/A","N/A","N/A","2099","N/A","N/A","N/A","N/A","155311368.755","N/A","N/A","N/A","121397070","760719130","N/A","N/A","N/A","34887650","489218938","N/A","N/A","N/A","103335","N/A","N/A","N/A","N/A","195552","614901","N/A","N/A","N/A","0","3388518"
"Are You Gonna Be My Girl","2003-08-18","N/A","Rock","N/A","N/A","Jet","N/A","N/A","N/A","N/A","2197","N/A","N/A","N/A","N/A","150706403.02","N/A","N/A","N/A","124081106","844554693","N/A","N/A","N/A","21609346","251638673","N/A","N/A","N/A","126104","N/A","N/A","N/A","N/A","217133","1252389","N/A","N/A","N/A","20288","7037341"
"Man in the Box","1990-08-01","N/A","Rock","N/A","N/A","Alice In Chains","N/A","N/A","N/A","N/A","2220","N/A","N/A","N/A","N/A","149659685.52999997","N/A","N/A","N/A","135594720","634816580","N/A","N/A","N/A","23527764","215490636","N/A","N/A","N/A","86370","N/A","N/A","N/A","N/A","594692","1821142","N/A","N/A","N/A","N/A","N/A"
"Going Under","2003-03-04","N/A","Rock","N/A","N/A","Evanescence","N/A","N/A","N/A","N/A","2260","N/A","N/A","N/A","N/A","147574411.795","N/A","N/A","N/A","136618863","553009075","N/A","N/A","N/A","33428176","361321493","N/A","N/A","N/A","47315","N/A","N/A","N/A","N/A","137658","516118","N/A","N/A","N/A","0","1465326"
"All I Wanted","2009-09-22","N/A","Rock","N/A","N/A","Paramore","N/A","N/A","N/A","N/A","2274","N/A","N/A","N/A","N/A","146345498.565","N/A","N/A","N/A","172319428","536972728","N/A","N/A","N/A","13857454","62228769","N/A","N/A","N/A","4168","N/A","N/A","N/A","N/A","680530","1354905","N/A","N/A","N/A","N/A","N/A"
"Helena","2004-06-08","N/A","Rock","N/A","N/A","My Chemical Romance","N/A","N/A","N/A","N/A","2289","N/A","N/A","N/A","N/A","145260858.18999997","N/A","N/A","N/A","142383185","696182508","N/A","N/A","N/A","35415830","297036657","N/A","N/A","N/A","21010","N/A","N/A","N/A","N/A","338541","5783175","N/A","N/A","N/A","3011","1148115"
"Jakarta Hari Ini","2021-02-28","N/A","Rock","N/A","N/A","For revenge, Stereo Wall","N/A","N/A","N/A","N/A","2326","N/A","N/A","N/A","N/A","143321166.08","N/A","N/A","N/A","163934823","405475581","N/A","N/A","N/A","26332967","87999391","N/A","N/A","N/A","1132","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","22004"
"Breaking the Habit","2003-03-24","N/A","Rock","N/A","N/A","Linkin Park","N/A","N/A","N/A","N/A","2341","N/A","N/A","N/A","N/A","143060079.165","N/A","N/A","N/A","120964489","669663664","N/A","N/A","N/A","38531864","462829240","N/A","N/A","N/A","52973","N/A","N/A","N/A","N/A","1653804","1819590","N/A","N/A","N/A","N/A","N/A"
"The Pretender","2007-09-25","N/A","Rock","N/A","N/A","Foo Fighters","N/A","N/A","N/A","N/A","2372","N/A","N/A","N/A","N/A","141777027.60500002","N/A","N/A","N/A","114261578","1005577457","N/A","N/A","N/A","31575670","655814766","N/A","N/A","N/A","84745","N/A","N/A","N/A","N/A","181468","2818084","N/A","N/A","N/A","0","3059745"
"One","1991-11-18","N/A","Rock","N/A","N/A","U2","N/A","N/A","N/A","N/A","2386","N/A","N/A","N/A","N/A","141302022.89499998","N/A","N/A","N/A","81060945","738270363","N/A","N/A","N/A","30124030","507290809","N/A","N/A","N/A","179184","N/A","N/A","N/A","N/A","43099","187728","N/A","N/A","N/A","N/A","N/A"
"I Don't Love You","2006-10-23","N/A","Rock","N/A","N/A","My Chemical Romance","N/A","N/A","N/A","N/A","2387","N/A","N/A","N/A","N/A","141243133.045","N/A","N/A","N/A","122588385","507272258","N/A","N/A","N/A","53282241","292723381","N/A","N/A","N/A","8182","N/A","N/A","N/A","N/A","194022","3347816","N/A","N/A","N/A","1551","545751"
"This Must Be the Place (Naive Melody) - 2005 Remaster","1983-05-31","N/A","Rock","N/A","N/A","Talking Heads","N/A","N/A","N/A","N/A","2441","N/A","N/A","N/A","N/A","139221724.535","N/A","N/A","N/A","58555504","389445148","N/A","N/A","N/A","198943","6314216","N/A","N/A","N/A","18706","N/A","N/A","N/A","N/A","66242","377639","N/A","N/A","N/A","N/A","N/A"
"Fly Away","1998-05-12","N/A","Rock","N/A","N/A","Lenny Kravitz","N/A","N/A","N/A","N/A","2467","N/A","N/A","N/A","N/A","137776537.60999998","N/A","N/A","N/A","87712964","517501769","N/A","N/A","N/A","14550244","183194089","N/A","N/A","N/A","191469","N/A","N/A","N/A","N/A","318496","898859","N/A","N/A","N/A","N/A","N/A"
"Would?","1992-09-29","N/A","Rock","N/A","N/A","Alice In Chains","N/A","N/A","N/A","N/A","2505","N/A","N/A","N/A","N/A","136502899.48","N/A","N/A","N/A","107955608","537208583","N/A","N/A","N/A","34321347","265163346","N/A","N/A","N/A","72714","N/A","N/A","N/A","N/A","429870","1027885","N/A","N/A","N/A","0","1549203"
"I Bet on Losing Dogs","2016-06-17","N/A","Rock","N/A","N/A","Mitski","N/A","N/A","N/A","N/A","2512","N/A","N/A","N/A","N/A","136218587.5","N/A","N/A","N/A","164510367","682562245","N/A","N/A","N/A","14711750","45829146","N/A","N/A","N/A","410","N/A","N/A","N/A","N/A","1532774","8501419","N/A","N/A","N/A","0","759165"
"UN PESO","2019-06-28","N/A","Latin","N/A","N/A","J Balvin, Bad Bunny, Marciano Cantero","N/A","N/A","N/A","N/A","2525","N/A","N/A","N/A","N/A","135692981.15","N/A","N/A","N/A","134261531","809065403","N/A","N/A","N/A","62090226","519713053","N/A","N/A","N/A","4400","N/A","N/A","N/A","N/A","20564","102930","N/A","N/A","N/A","0","1376803"
"Numb / Encore","2004-11-30","N/A","Rock","N/A","N/A","JAY-Z, Linkin Park","N/A","N/A","N/A","N/A","2558","N/A","N/A","N/A","N/A","134250793.735","N/A","N/A","N/A","142775867","1286635300","N/A","N/A","N/A","11236963","73458252","N/A","N/A","N/A","46764","N/A","N/A","N/A","N/A","203623","1021251","N/A","N/A","N/A","4907","4738291"
"Far Away","2005-09-26","N/A","Rock","N/A","N/A","Nickelback","N/A","N/A","N/A","N/A","2662","N/A","N/A","N/A","N/A","131356110.84","N/A","N/A","N/A","98702440","551655321","N/A","N/A","N/A","38574075","588207348","N/A","N/A","N/A","75708","N/A","N/A","N/A","N/A","348762","1874001","N/A","N/A","N/A","0","3062782"
"Nutshell","1994-01-01","N/A","Rock","N/A","N/A","Alice In Chains","N/A","N/A","N/A","N/A","2677","N/A","N/A","N/A","N/A","130590303.515","N/A","N/A","N/A","130070568","436742754","N/A","N/A","N/A","23749977","80419138","N/A","N/A","N/A","13845","N/A","N/A","N/A","N/A","614844","1433502","N/A","N/A","N/A","N/A","N/A"
"In the Shadows","2003-02-03","N/A","Rock","N/A","N/A","The Rasmus","N/A","N/A","N/A","N/A","2714","N/A","N/A","N/A","N/A","129103135.54499999","N/A","N/A","N/A","77458103","327344137","N/A","N/A","N/A","34251331","303158767","N/A","N/A","N/A","137236","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12408","4527439"
"Uprising","2009-09-10","N/A","Rock","N/A","N/A","Muse","N/A","N/A","N/A","N/A","2727","N/A","N/A","N/A","N/A","128557203.58000001","N/A","N/A","N/A","110045955","814717085","N/A","N/A","N/A","22770043","337475680","N/A","N/A","N/A","81825","N/A","N/A","N/A","N/A","282244","7529654","N/A","N/A","N/A","13519","7171219"
"Missed Call","2021-01-29","N/A","Rock","N/A","N/A","Treaty Oak Revival","N/A","N/A","N/A","N/A","2750","N/A","N/A","N/A","N/A","127834257.89999999","N/A","N/A","N/A","167371245","304012034","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2219","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","126102"
"Hard Times","2017-04-19","N/A","Rock","N/A","N/A","Paramore","N/A","N/A","N/A","N/A","2757","N/A","N/A","N/A","N/A","127690923.28499998","N/A","N/A","N/A","151425407","690472832","N/A","N/A","N/A","8783865","161441227","N/A","N/A","N/A","16839","N/A","N/A","N/A","N/A","1331815","2457289","N/A","N/A","N/A","10746","1928632"
"did i tell u that i miss u","1901-12-13","N/A","Rock","N/A","N/A","adore","N/A","N/A","N/A","N/A","2808","N/A","N/A","N/A","N/A","126055938.52","N/A","N/A","N/A","125729718","241733948","N/A","N/A","N/A","29044270","40803503","N/A","N/A","N/A","265","N/A","N/A","N/A","N/A","5056405","9627101","N/A","N/A","N/A","N/A","N/A"
"Runaway Train","1992-10-06","N/A","Rock","N/A","N/A","Soul Asylum","N/A","N/A","N/A","N/A","2828","N/A","N/A","N/A","N/A","125404647.56","N/A","N/A","N/A","47277756","394169019","N/A","N/A","N/A","20003775","292549304","N/A","N/A","N/A","239785","N/A","N/A","N/A","N/A","47474","291689","N/A","N/A","N/A","N/A","N/A"
"The Bad Touch","1999-10-04","N/A","Rock","N/A","N/A","Bloodhound Gang","N/A","N/A","N/A","N/A","2846","N/A","N/A","N/A","N/A","124813053.85","N/A","N/A","N/A","73084067","450449898","N/A","N/A","N/A","35568826","600722428","N/A","N/A","N/A","129960","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","6205902"
"Sadrah","2024-03-18","N/A","Rock","N/A","N/A","For revenge","N/A","N/A","N/A","N/A","2866","N/A","N/A","N/A","N/A","124264378.09000002","N/A","N/A","N/A","89528842","145937169","N/A","N/A","N/A","63560307","91369270","N/A","N/A","N/A","1103","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Immortals","2015-01-16","N/A","Rock","N/A","N/A","Fall Out Boy","N/A","N/A","N/A","N/A","2874","N/A","N/A","N/A","N/A","123915595.06","N/A","N/A","N/A","22402079","161162504","N/A","N/A","N/A","46810644","562638676","N/A","N/A","N/A","9686","N/A","N/A","N/A","N/A","30070","12590086","N/A","N/A","N/A","10574","4326692"
"The Diary of Jane - Single Version","2006-01-01","N/A","Rock","N/A","N/A","Breaking Benjamin","N/A","N/A","N/A","N/A","2887","N/A","N/A","N/A","N/A","123492728.86999997","N/A","N/A","N/A","108409695","792818672","N/A","N/A","N/A","34539697","366557102","N/A","N/A","N/A","31245","N/A","N/A","N/A","N/A","302835","1545117","N/A","N/A","N/A","11532","1498406"
"Everybody Hurts","1992-10-05","N/A","Rock","N/A","N/A","R.E.M.","N/A","N/A","N/A","N/A","2936","N/A","N/A","N/A","N/A","122259272.38000003","N/A","N/A","N/A","74196566","569788549","N/A","N/A","N/A","22253602","232497913","N/A","N/A","N/A","159275","N/A","N/A","N/A","N/A","14130","559047","N/A","N/A","N/A","N/A","N/A"
"Lips Of An Angel","2005-01-01","N/A","Rock","N/A","N/A","Hinder","N/A","N/A","N/A","N/A","2962","N/A","N/A","N/A","N/A","121621465.46499999","N/A","N/A","N/A","94519363","530981147","N/A","N/A","N/A","47405754","509560845","N/A","N/A","N/A","30011","N/A","N/A","N/A","N/A","201101","1102050","N/A","N/A","N/A","N/A","N/A"
"Everybody's Changing - Dolby Stereo","2007-01-01","N/A","Rock","N/A","N/A","Keane","N/A","N/A","N/A","N/A","2973","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"It's My Life - 1997 Remaster","1984-01-01","N/A","Rock","N/A","N/A","Talk Talk","N/A","N/A","N/A","N/A","2985","N/A","N/A","N/A","N/A","121029153.685","N/A","N/A","N/A","52277472","312079025","N/A","N/A","N/A","15878261","81049326","N/A","N/A","N/A","223783","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
